type,spec_version,id,created_by_ref,created,modified,name,description,aliases,first_seen,last_seen,external_references,object_marking_refs,x_mitre_attack_spec_version,x_mitre_contributors,x_mitre_deprecated,x_mitre_first_seen_citation,x_mitre_last_seen_citation,x_mitre_modified_by_ref,x_mitre_version
campaign,2.1,campaign--81e89fb4-8d07-4d8a-82f4-bf084f9d5d53,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2024-07-17T19:42:07.269Z,2024-10-28T19:02:07.114Z,Pikabot Distribution February 2024,"[Pikabot](https://attack.mitre.org/software/S1145) was distributed in [Pikabot Distribution February 2024](https://attack.mitre.org/campaigns/C0036) using malicious emails with embedded links leading to malicious ZIP archives requiring user interaction for follow-on infection. The version of [Pikabot](https://attack.mitre.org/software/S1145) distributed featured significant changes over the 2023 variant, including reduced code complexity and simplified obfuscation mechanisms.(Citation: Elastic Pikabot 2024)(Citation: Zscaler Pikabot 2024)",['Pikabot Distribution February 2024'],2024-02-01T05:00:00Z,2024-02-01T05:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0036', 'external_id': 'C0036'}, {'source_name': 'Elastic Pikabot 2024', 'description': 'Daniel Stepanic & Salim Bitam. (2024, February 23). PIKABOT, I choose you!. Retrieved July 12, 2024.', 'url': 'https://www.elastic.co/security-labs/pikabot-i-choose-you'}, {'source_name': 'Zscaler Pikabot 2024', 'description': 'Nikolaos Pantazopoulos. (2024, February 12). The (D)Evolution of Pikabot. Retrieved July 17, 2024.', 'url': 'https://www.zscaler.com/blogs/security-research/d-evolution-pikabot'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.2.0,"['Inna Danilevich, U.S. Bank']",False,(Citation: Elastic Pikabot 2024),(Citation: Elastic Pikabot 2024),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.0
campaign,2.1,campaign--f9cc545e-b0ef-4b92-8884-a3a4427609f6,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2022-09-15T17:25:38.020Z,2022-10-05T15:54:36.557Z,CostaRicto,"[CostaRicto](https://attack.mitre.org/campaigns/C0004) was a suspected hacker-for-hire cyber espionage campaign that targeted multiple industries worldwide, with a large number being financial institutions. [CostaRicto](https://attack.mitre.org/campaigns/C0004) actors targeted organizations in Europe, the Americas, Asia, Australia, and Africa, with a large concentration in South Asia (especially India, Bangladesh, and Singapore), using custom malware, open source tools, and a complex network of proxies and SSH tunnels.(Citation: BlackBerry CostaRicto November 2020)",['CostaRicto'],2019-10-01T04:00:00Z,2020-11-01T04:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0004', 'external_id': 'C0004'}, {'source_name': 'BlackBerry CostaRicto November 2020', 'description': 'The BlackBerry Research and Intelligence Team. (2020, November 12). The CostaRicto Campaign: Cyber-Espionage Outsourced. Retrieved May 24, 2021.', 'url': 'https://blogs.blackberry.com/en/2020/11/the-costaricto-campaign-cyber-espionage-outsourced'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.0.0,,False,(Citation: BlackBerry CostaRicto November 2020),(Citation: BlackBerry CostaRicto November 2020),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.0
campaign,2.1,campaign--df8eb785-70f8-4300-b444-277ba849083d,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2024-03-27T19:43:25.703Z,2024-04-10T16:02:48.078Z,2022 Ukraine Electric Power Attack,"The [2022 Ukraine Electric Power Attack](https://attack.mitre.org/campaigns/C0034) was a [Sandworm Team](https://attack.mitre.org/groups/G0034) campaign that used a combination of GOGETTER, Neo-REGEORG, [CaddyWiper](https://attack.mitre.org/software/S0693), and living of the land (LotL) techniques to gain access to a Ukrainian electric utility to send unauthorized commands from their SCADA system.(Citation: Mandiant-Sandworm-Ukraine-2022)(Citation: Dragos-Sandworm-Ukraine-2022) ",['2022 Ukraine Electric Power Attack'],2022-06-01T04:00:00Z,2022-10-01T04:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0034', 'external_id': 'C0034'}, {'source_name': 'Dragos-Sandworm-Ukraine-2022', 'description': 'Dragos, Inc.. (2023, December 11). ELECTRUM Targeted Ukrainian Electric Entity Using Custom Tools and CaddyWiper Malware, October 2022. Retrieved March 28, 2024.', 'url': 'https://www.dragos.com/blog/new-details-electrum-ukraine-electric-sector-compromise-2022/'}, {'source_name': 'Mandiant-Sandworm-Ukraine-2022', 'description': 'Ken Proska, John Wolfram, Jared Wilson, Dan Black, Keith Lunden, Daniel Kapellmann Zafra, Nathan Brubaker, Tyler Mclellan, Chris Sistrunk. (2023, November 9). Sandworm Disrupts Power in Ukraine Using a Novel Attack Against Operational Technology. Retrieved March 28, 2024.', 'url': 'https://www.mandiant.com/resources/blog/sandworm-disrupts-power-ukraine-operational-technology'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.2.0,,False,(Citation: Mandiant-Sandworm-Ukraine-2022),(Citation: Mandiant-Sandworm-Ukraine-2022),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.0
campaign,2.1,campaign--df74f7ad-b10d-431c-9f1d-a2bc18dadefa,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2023-06-30T19:28:30.616Z,2023-07-05T17:59:41.843Z,C0027,"[C0027](https://attack.mitre.org/campaigns/C0027) was a financially-motivated campaign linked to [Scattered Spider](https://attack.mitre.org/groups/G1015) that targeted telecommunications and business process outsourcing (BPO) companies from at least June through December of 2022. During [C0027](https://attack.mitre.org/campaigns/C0027) [Scattered Spider](https://attack.mitre.org/groups/G1015) used various forms of social engineering, performed SIM swapping, and attempted to leverage access from victim environments to mobile carrier networks.(Citation: Crowdstrike TELCO BPO Campaign December 2022)
",['C0027'],2022-06-01T04:00:00Z,2022-12-01T05:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0027', 'external_id': 'C0027'}, {'source_name': 'Crowdstrike TELCO BPO Campaign December 2022', 'description': 'Parisi, T. (2022, December 2). Not a SIMulation: CrowdStrike Investigations Reveal Intrusion Campaign Targeting Telco and BPO Companies. Retrieved June 30, 2023.', 'url': 'https://www.crowdstrike.com/blog/analysis-of-intrusion-campaign-targeting-telecom-and-bpo-companies/'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.1.0,,False,(Citation: Crowdstrike TELCO BPO Campaign December 2022),(Citation: Crowdstrike TELCO BPO Campaign December 2022),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.0
campaign,2.1,campaign--c89fa3ff-4773-4daf-8aec-d8f43f10116e,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2023-05-15T19:17:48.880Z,2023-09-29T18:06:43.110Z,C0026,[C0026](https://attack.mitre.org/campaigns/C0026) was a campaign identified in September 2022 that included the selective distribution of [KOPILUWAK](https://attack.mitre.org/software/S1075) and [QUIETCANARY](https://attack.mitre.org/software/S1076) malware to previous [ANDROMEDA](https://attack.mitre.org/software/S1074) malware victims in Ukraine through re-registered [ANDROMEDA](https://attack.mitre.org/software/S1074) C2 domains. Several tools and tactics used during [C0026](https://attack.mitre.org/campaigns/C0026) were consistent with historic [Turla](https://attack.mitre.org/groups/G0010) operations.(Citation: Mandiant Suspected Turla Campaign February 2023),['C0026'],2022-08-01T05:00:00Z,2022-09-01T04:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0026', 'external_id': 'C0026'}, {'source_name': 'Mandiant Suspected Turla Campaign February 2023', 'description': 'Hawley, S. et al. (2023, February 2). Turla: A Galaxy of Opportunity. Retrieved May 15, 2023.', 'url': 'https://www.mandiant.com/resources/blog/turla-galaxy-opportunity'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.2.0,"['Yoshihiro Kori, NEC Corporation', 'Manikantan Srinivasan, NEC Corporation India', 'Pooja Natarajan, NEC Corporation India']",False,(Citation: Mandiant Suspected Turla Campaign February 2023),(Citation: Mandiant Suspected Turla Campaign February 2023),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.0
campaign,2.1,campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2022-12-01T15:40:34.011Z,2023-01-25T21:02:33.515Z,C0017,"[C0017](https://attack.mitre.org/campaigns/C0017) was an [APT41](https://attack.mitre.org/groups/G0096) campaign conducted between May 2021 and February 2022 that successfully compromised at least six U.S. state government networks through the exploitation of vulnerable Internet facing web applications. During [C0017](https://attack.mitre.org/campaigns/C0017), [APT41](https://attack.mitre.org/groups/G0096) was quick to adapt and use publicly-disclosed as well as zero-day vulnerabilities for initial access, and in at least two cases re-compromised victims following remediation efforts. The goals of [C0017](https://attack.mitre.org/campaigns/C0017) are unknown, however [APT41](https://attack.mitre.org/groups/G0096) was observed exfiltrating Personal Identifiable Information (PII).(Citation: Mandiant APT41)",['C0017'],2021-05-01T04:00:00Z,2022-02-01T05:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0017', 'external_id': 'C0017'}, {'source_name': 'Mandiant APT41', 'description': 'Rufus Brown, Van Ta, Douglas Bienstock, Geoff Ackerman, John Wolfram. (2022, March 8). Does This Look Infected? A Summary of APT41 Targeting U.S. State Governments. Retrieved July 8, 2022.', 'url': 'https://www.mandiant.com/resources/apt41-us-state-governments'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.1.0,"['Kyaw Pyiyt Htet, @KyawPyiytHtet']",False,(Citation: Mandiant APT41),(Citation: Mandiant APT41),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.0
campaign,2.1,campaign--b4e5a4a9-f3be-4631-ba8f-da6ebb067fac,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2022-09-22T17:12:02.893Z,2022-09-22T20:26:23.226Z,C0011,"[C0011](https://attack.mitre.org/campaigns/C0011) was a suspected cyber espionage campaign conducted by [Transparent Tribe](https://attack.mitre.org/groups/G0134) that targeted students at universities and colleges in India. Security researchers noted this campaign against students was a significant shift from [Transparent Tribe](https://attack.mitre.org/groups/G0134)'s historic targeting Indian government, military, and think tank personnel, and assessed it was still ongoing as of July 2022.(Citation: Cisco Talos Transparent Tribe Education Campaign July 2022) ",['C0011'],2021-12-01T06:00:00Z,2022-07-01T05:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0011', 'external_id': 'C0011'}, {'source_name': 'Cisco Talos Transparent Tribe Education Campaign July 2022', 'description': 'N. Baisini. (2022, July 13). Transparent Tribe begins targeting education sector in latest campaign. Retrieved September 22, 2022.', 'url': 'https://blog.talosintelligence.com/2022/07/transparent-tribe-targets-education.html'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.0.0,,False,(Citation: Cisco Talos Transparent Tribe Education Campaign July 2022),(Citation: Cisco Talos Transparent Tribe Education Campaign July 2022),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.0
campaign,2.1,campaign--b03d5112-e23a-4ac8-add0-be7502d24eff,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2022-09-27T14:15:23.984Z,2023-03-22T05:07:13.071Z,Operation Wocao,"[Operation Wocao](https://attack.mitre.org/campaigns/C0014) was a cyber espionage campaign that targeted organizations around the world, including in Brazil, China, France, Germany, Italy, Mexico, Portugal, Spain, the United Kingdom, and the United States. The suspected China-based actors compromised government organizations and managed service providers, as well as aviation, construction, energy, finance, health care, insurance, offshore engineering, software development, and transportation companies.(Citation: FoxIT Wocao December 2019)

Security researchers assessed the [Operation Wocao](https://attack.mitre.org/campaigns/C0014) actors used similar TTPs and tools as APT20, suggesting a possible overlap. [Operation Wocao](https://attack.mitre.org/campaigns/C0014) was named after an observed command line entry by one of the threat actors, possibly out of frustration from losing webshell access.(Citation: FoxIT Wocao December 2019)",['Operation Wocao'],2017-12-01T05:00:00Z,2019-12-01T05:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0014', 'external_id': 'C0014'}, {'source_name': 'FoxIT Wocao December 2019', 'description': 'Dantzig, M. v., Schamper, E. (2019, December 19). Operation Wocao: Shining a light on one of China’s hidden hacking groups. Retrieved October 8, 2020.', 'url': 'https://www.fox-it.com/media/kadlze5c/201912_report_operation_wocao.pdf'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.1.0,"['Erik Schamper, @Schamperr, Fox-IT', 'Maarten van Dantzig, @MaartenVDantzig, Fox-IT']",False,(Citation: FoxIT Wocao December 2019),(Citation: FoxIT Wocao December 2019),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.1
campaign,2.1,campaign--af0ec65a-caa9-40ef-b1c7-21b71fbf3a10,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2024-08-27T18:34:35.056Z,2024-09-28T09:54:33.751Z,Versa Director Zero Day Exploitation,"[Versa Director Zero Day Exploitation](https://attack.mitre.org/campaigns/C0039) was conducted by [Volt Typhoon](https://attack.mitre.org/groups/G1017) from early June through August 2024 as zero-day exploitation of Versa Director servers controlling software-defined wide area network (SD-WAN) applications. Since tracked as CVE-2024-39717, exploitation focused on credential capture from compromised Versa Director servers at managed service providers (MSPs) and internet service providers (ISPs) to enable follow-on access to service provider clients. [Versa Director Zero Day Exploitation](https://attack.mitre.org/campaigns/C0039) was followed by the delivery of the [VersaMem](https://attack.mitre.org/software/S1154) web shell for both credential theft and follow-on code execution.(Citation: Lumen Versa 2024)",['Versa Director Zero Day Exploitation'],2024-06-01T06:00:00Z,2024-08-01T06:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0039', 'external_id': 'C0039'}, {'source_name': 'Lumen Versa 2024', 'description': 'Black Lotus Labs. (2024, August 27). Taking The Crossroads: The Versa Director Zero-Day Exploitaiton. Retrieved August 27, 2024.', 'url': 'https://blog.lumen.com/taking-the-crossroads-the-versa-director-zero-day-exploitation/'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.2.0,,False,(Citation: Lumen Versa 2024),(Citation: Lumen Versa 2024),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.0
campaign,2.1,campaign--ae407e32-87e0-4d92-8705-3ae25d504d8a,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2022-09-08T13:31:37.391Z,2024-04-11T00:36:23.822Z,Night Dragon,"[Night Dragon](https://attack.mitre.org/campaigns/C0002) was a cyber espionage campaign that targeted oil, energy, and petrochemical companies, along with individuals and executives in Kazakhstan, Taiwan, Greece, and the United States. The unidentified threat actors searched for information related to oil and gas field production systems, financials, and collected data from SCADA systems. Based on the observed techniques, tools, and network activities, security researchers assessed the campaign involved a threat group based in China.(Citation: McAfee Night Dragon)",['Night Dragon'],2009-11-01T04:00:00Z,2011-02-01T05:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0002', 'external_id': 'C0002'}, {'source_name': 'McAfee Night Dragon', 'description': 'McAfee® Foundstone® Professional Services and McAfee Labs™. (2011, February 10). Global Energy Cyberattacks: “Night Dragon”. Retrieved February 19, 2018.', 'url': 'https://scadahacker.com/library/Documents/Cyber_Events/McAfee%20-%20Night%20Dragon%20-%20Global%20Energy%20Cyberattacks.pdf'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.2.0,,False,(Citation: McAfee Night Dragon),(Citation: McAfee Night Dragon),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.1
campaign,2.1,campaign--add4d9de-1256-4166-83b8-57087288dced,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2024-09-16T09:05:01.249Z,2024-09-21T07:12:01.955Z,APT41 DUST,"[APT41 DUST](https://attack.mitre.org/campaigns/C0040) was conducted by [APT41](https://attack.mitre.org/groups/G0096) from 2023 to July 2024 against entities in Europe, Asia, and the Middle East. [APT41 DUST](https://attack.mitre.org/campaigns/C0040) targeted sectors such as shipping, logistics, and media for information gathering purposes. [APT41](https://attack.mitre.org/groups/G0096) used previously-observed malware such as [DUSTPAN](https://attack.mitre.org/software/S1158) as well as newly observed tools such as [DUSTTRAP](https://attack.mitre.org/software/S1159) in [APT41 DUST](https://attack.mitre.org/campaigns/C0040).(Citation: Google Cloud APT41 2024)",['APT41 DUST'],2023-01-31T23:00:00Z,2024-06-30T22:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0040', 'external_id': 'C0040'}, {'source_name': 'Google Cloud APT41 2024', 'description': 'Mike Stokkel et al. (2024, July 18). APT41 Has Arisen From the DUST. Retrieved September 16, 2024.', 'url': 'https://cloud.google.com/blog/topics/threat-intelligence/apt41-arisen-from-dust'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.2.0,,False,(Citation: Google Cloud APT41 2024),(Citation: Google Cloud APT41 2024),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.0
campaign,2.1,campaign--ab747e62-1bcb-479f-a26b-1cd39d413d81,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2022-09-21T22:16:42.003Z,2022-10-04T20:18:28.362Z,C0010,"[C0010](https://attack.mitre.org/campaigns/C0010) was a cyber espionage campaign conducted by UNC3890 that targeted Israeli shipping, government, aviation, energy, and healthcare organizations. Security researcher assess UNC3890 conducts operations in support of Iranian interests, and noted several limited technical connections to Iran, including PDB strings and Farsi language artifacts. [C0010](https://attack.mitre.org/campaigns/C0010) began by at least late 2020, and was still ongoing as of mid-2022.(Citation: Mandiant UNC3890 Aug 2022)",['C0010'],2020-12-01T07:00:00Z,2022-08-01T06:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0010', 'external_id': 'C0010'}, {'source_name': 'Mandiant UNC3890 Aug 2022', 'description': 'Mandiant Israel Research Team. (2022, August 17). Suspected Iranian Actor Targeting Israeli Shipping, Healthcare, Government and Energy Sectors. Retrieved September 21, 2022.', 'url': 'https://www.mandiant.com/resources/blog/suspected-iranian-actor-targeting-israeli-shipping'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.0.0,,False,(Citation: Mandiant UNC3890 Aug 2022),(Citation: Mandiant UNC3890 Aug 2022),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.0
campaign,2.1,campaign--aa73efef-1418-4dbe-b43c-87a498e97234,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2023-03-31T17:22:23.567Z,2023-04-10T21:18:24.743Z,2016 Ukraine Electric Power Attack,[2016 Ukraine Electric Power Attack](https://attack.mitre.org/campaigns/C0025) was a [Sandworm Team](https://attack.mitre.org/groups/G0034) campaign during which they used [Industroyer](https://attack.mitre.org/software/S0604) malware to target and disrupt distribution substations within the Ukrainian power grid. This campaign was the second major public attack conducted against Ukraine by [Sandworm Team](https://attack.mitre.org/groups/G0034).(Citation: ESET Industroyer)(Citation: Dragos Crashoverride 2018),['2016 Ukraine Electric Power Attack'],2016-12-01T05:00:00Z,2016-12-01T05:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0025', 'external_id': 'C0025'}, {'source_name': 'ESET Industroyer', 'description': 'Anton Cherepanov. (2017, June 12). Win32/Industroyer: A new threat for industrial controls systems. Retrieved December 18, 2020.', 'url': 'https://www.welivesecurity.com/wp-content/uploads/2017/06/Win32_Industroyer.pdf'}, {'source_name': 'Dragos Crashoverride 2018', 'description': 'Joe Slowik. (2018, October 12). Anatomy of an Attack: Detecting and Defeating CRASHOVERRIDE. Retrieved December 18, 2020.', 'url': 'https://www.dragos.com/wp-content/uploads/CRASHOVERRIDE2018.pdf'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.1.0,,False,(Citation: ESET Industroyer)(Citation: Dragos Crashoverride 2018),(Citation: ESET Industroyer)(Citation: Dragos Crashoverride 2018),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.0
campaign,2.1,campaign--a82bc5ad-5f95-4c6a-9f25-aaf6f476a3c4,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2024-03-28T18:00:04.123Z,2024-04-11T15:10:14.209Z,C0033,"[C0033](https://attack.mitre.org/campaigns/C0033) was a [PROMETHIUM](https://attack.mitre.org/groups/G0056) campaign during which they used [StrongPity](https://attack.mitre.org/software/S0491) to target Android users. [C0033](https://attack.mitre.org/campaigns/C0033) was the first publicly documented mobile campaign for [PROMETHIUM](https://attack.mitre.org/groups/G0056), who previously used Windows-based techniques.(Citation: welivesec_strongpity)",['C0033'],2016-05-01T07:00:00Z,2023-01-01T08:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0033', 'external_id': 'C0033'}, {'source_name': 'securelist_strongpity', 'description': 'Baumgartner, K. (2016, October 3). On the StrongPity Waterhole Attacks Targeting Italian and Belgian Encryption Users. Retrieved March 28, 2024.', 'url': 'https://securelist.com/on-the-strongpity-waterhole-attacks-targeting-italian-and-belgian-encryption-users/76147/'}, {'source_name': 'welivesec_strongpity', 'description': 'Stefanko, L. (2023, January 10). StrongPity espionage campaign targeting Android users. Retrieved January 31, 2023.', 'url': 'https://www.welivesecurity.com/2023/01/10/strongpity-espionage-campaign-targeting-android-users/'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.2.0,"['Hiroki Nagahama, NEC Corporation', 'Manikantan Srinivasan, NEC Corporation India', 'Pooja Natarajan, NEC Corporation India']",False,(Citation: securelist_strongpity),(Citation: welivesec_strongpity),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.0
