type,spec_version,id,created_by_ref,created,modified,name,description,aliases,first_seen,last_seen,external_references,object_marking_refs,x_mitre_attack_spec_version,x_mitre_contributors,x_mitre_deprecated,x_mitre_first_seen_citation,x_mitre_last_seen_citation,x_mitre_modified_by_ref,x_mitre_version
campaign,2.1,campaign--4fdd2487-26c1-494e-8702-ec5abe9aa1d9,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2024-03-01T18:21:04.698Z,2024-03-28T17:37:05.814Z,Cutting Edge,"[Cutting Edge](https://attack.mitre.org/campaigns/C0029) was a campaign conducted by suspected China-nexus espionage actors, variously identified as UNC5221/UTA0178 and UNC5325, that began as early as December 2023 with the exploitation of zero-day vulnerabilities in Ivanti Connect Secure (previously Pulse Secure) VPN appliances. [Cutting Edge](https://attack.mitre.org/campaigns/C0029) targeted the U.S. defense industrial base and multiple sectors globally including  telecommunications, financial, aerospace, and technology. [Cutting Edge](https://attack.mitre.org/campaigns/C0029) featured the use of defense evasion and living-off-the-land (LoTL) techniques along with the deployment of web shells and other custom malware.(Citation: Mandiant Cutting Edge January 2024)(Citation: Volexity Ivanti Zero-Day Exploitation January 2024)(Citation: Volexity Ivanti Global Exploitation January 2024)(Citation: Mandiant Cutting Edge Part 2 January 2024)(Citation: Mandiant Cutting Edge Part 3 February 2024)",['Cutting Edge'],2023-12-01T05:00:00Z,2024-02-01T05:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0029', 'external_id': 'C0029'}, {'source_name': 'Volexity Ivanti Global Exploitation January 2024', 'description': 'Gurkok, C. et al. (2024, January 15). Ivanti Connect Secure VPN Exploitation Goes Global. Retrieved February 27, 2024.', 'url': 'https://www.volexity.com/blog/2024/01/15/ivanti-connect-secure-vpn-exploitation-goes-global/'}, {'source_name': 'Mandiant Cutting Edge Part 3 February 2024', 'description': 'Lin, M. et al. (2024, February 27). Cutting Edge, Part 3: Investigating Ivanti Connect Secure VPN Exploitation and Persistence Attempts. Retrieved March 1, 2024.', 'url': 'https://www.mandiant.com/resources/blog/investigating-ivanti-exploitation-persistence'}, {'source_name': 'Mandiant Cutting Edge Part 2 January 2024', 'description': 'Lin, M. et al. (2024, January 31). Cutting Edge, Part 2: Investigating Ivanti Connect Secure VPN Zero-Day Exploitation. Retrieved February 27, 2024.', 'url': 'https://www.mandiant.com/resources/blog/investigating-ivanti-zero-day-exploitation'}, {'source_name': 'Mandiant Cutting Edge January 2024', 'description': 'McLellan, T. et al. (2024, January 12). Cutting Edge: Suspected APT Targets Ivanti Connect Secure VPN in New Zero-Day Exploitation. Retrieved February 27, 2024.', 'url': 'https://www.mandiant.com/resources/blog/suspected-apt-targets-ivanti-zero-day'}, {'source_name': 'Volexity Ivanti Zero-Day Exploitation January 2024', 'description': 'Meltzer, M. et al. (2024, January 10). Active Exploitation of Two Zero-Day Vulnerabilities in Ivanti Connect Secure VPN. Retrieved February 27, 2024.', 'url': 'https://www.volexity.com/blog/2024/01/10/active-exploitation-of-two-zero-day-vulnerabilities-in-ivanti-connect-secure-vpn/'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.2.0,,False,(Citation: Mandiant Cutting Edge January 2024)(Citation: Volexity Ivanti Zero-Day Exploitation January 2024),(Citation: Mandiant Cutting Edge Part 3 February 2024),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.0
campaign,2.1,campaign--4c840263-bbda-440d-a22b-674679ddebf1,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2022-09-16T15:32:41.893Z,2024-04-11T00:29:32.199Z,Operation Spalax,"[Operation Spalax](https://attack.mitre.org/campaigns/C0005) was a campaign that primarily targeted Colombian government organizations and private companies, particularly those associated with the energy and metallurgical industries. The [Operation Spalax](https://attack.mitre.org/campaigns/C0005) threat actors distributed commodity malware and tools using generic phishing topics related to COVID-19, banking, and law enforcement action. Security researchers noted indicators of compromise and some infrastructure overlaps with other campaigns dating back to April 2018, including at least one separately attributed to [APT-C-36](https://attack.mitre.org/groups/G0099), however identified enough differences to report this as separate, unattributed activity.(Citation: ESET Operation Spalax Jan 2021)  ",['Operation Spalax'],2019-11-01T05:00:00Z,2021-01-01T06:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0005', 'external_id': 'C0005'}, {'source_name': 'ESET Operation Spalax Jan 2021', 'description': 'M. Porolli. (2021, January 21). Operation Spalax: Targeted malware attacks in Colombia. Retrieved September 16, 2022.', 'url': 'https://www.welivesecurity.com/2021/01/12/operation-spalax-targeted-malware-attacks-colombia/'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.2.0,,False,(Citation: ESET Operation Spalax Jan 2021),(Citation: ESET Operation Spalax Jan 2021),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.1
campaign,2.1,campaign--46421788-b6e1-4256-b351-f8beffd1afba,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2023-09-27T13:11:52.340Z,2023-10-06T14:05:01.054Z,2015 Ukraine Electric Power Attack,[2015 Ukraine Electric Power Attack](https://attack.mitre.org/campaigns/C0028) was a [Sandworm Team](https://attack.mitre.org/groups/G0034) campaign during which they used [BlackEnergy](https://attack.mitre.org/software/S0089) (specifically BlackEnergy3) and [KillDisk](https://attack.mitre.org/software/S0607) to target and disrupt transmission and distribution substations within the Ukrainian power grid. This campaign was the first major public attack conducted against the Ukrainian power grid by Sandworm Team.,['2015 Ukraine Electric Power Attack'],2015-12-01T05:00:00Z,2016-01-01T05:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0028', 'external_id': 'C0028'}, {'source_name': 'Booz Allen Hamilton', 'description': 'Booz Allen Hamilton   When The Lights Went Out Retrieved. 2019/10/22 ', 'url': 'https://www.boozallen.com/content/dam/boozallen/documents/2016/09/ukraine-report-when-the-lights-went-out.pdf'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.2.0,,False,(Citation: Booz Allen Hamilton),(Citation: Booz Allen Hamilton),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.0
campaign,2.1,campaign--4603cf2f-06d0-4970-9c5d-5071b08c817f,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2022-09-29T20:00:38.136Z,2024-04-11T00:30:42.003Z,Operation Dust Storm,"[Operation Dust Storm](https://attack.mitre.org/campaigns/C0016) was a long-standing persistent cyber espionage campaign that targeted multiple industries in Japan, South Korea, the United States, Europe, and several Southeast Asian countries. By 2015, the [Operation Dust Storm](https://attack.mitre.org/campaigns/C0016) threat actors shifted from government and defense-related intelligence targets to Japanese companies or Japanese subdivisions of larger foreign organizations supporting Japan's critical infrastructure, including electricity generation, oil and natural gas, finance, transportation, and construction.(Citation: Cylance Dust Storm)

[Operation Dust Storm](https://attack.mitre.org/campaigns/C0016) threat actors also began to use Android backdoors in their operations by 2015, with all identified victims at the time residing in Japan or South Korea.(Citation: Cylance Dust Storm)",['Operation Dust Storm'],2010-01-01T07:00:00Z,2016-02-01T06:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0016', 'external_id': 'C0016'}, {'source_name': 'Cylance Dust Storm', 'description': 'Gross, J. (2016, February 23). Operation Dust Storm. Retrieved December 22, 2021.', 'url': 'https://s7d2.scene7.com/is/content/cylance/prod/cylance-web/en-us/resources/knowledge-center/resource-library/reports/Op_Dust_Storm_Report.pdf'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.2.0,,False,(Citation: Cylance Dust Storm),(Citation: Cylance Dust Storm),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.1
campaign,2.1,campaign--45a98f02-852f-49b2-94c0-c63207bebbbf,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2024-03-25T17:47:37.619Z,2024-04-17T16:17:07.038Z,Triton Safety Instrumented System Attack,"[Triton Safety Instrumented System Attack](https://attack.mitre.org/campaigns/C0030) was a campaign employed by [TEMP.Veles](https://attack.mitre.org/groups/G0088) which leveraged the [Triton](https://attack.mitre.org/software/S1009) malware framework against a petrochemical organization.(Citation: Triton-EENews-2017) The malware and techniques used within this campaign targeted specific Triconex [Safety Controller](https://attack.mitre.org/assets/A0010)s within the environment.(Citation: FireEye TRITON 2018) The incident was eventually discovered due to a safety trip that occurred as a result of an issue in the malware.(Citation: FireEye TRITON 2017)
",['Triton Safety Instrumented System Attack'],2017-06-01T04:00:00Z,2017-08-01T04:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0030', 'external_id': 'C0030'}, {'source_name': 'Triton-EENews-2017', 'description': 'Blake Sobczak. (2019, March 7). The inside story of the world’s most dangerous malware. Retrieved March 25, 2024.', 'url': 'https://www.eenews.net/articles/the-inside-story-of-the-worlds-most-dangerous-malware/'}, {'source_name': 'FireEye TRITON 2017', 'description': 'Johnson, B, et. al. (2017, December 14). Attackers Deploy New ICS Attack Framework ""TRITON"" and Cause Operational Disruption to Critical Infrastructure. Retrieved January 6, 2021.', 'url': 'https://www.fireeye.com/blog/threat-research/2017/12/attackers-deploy-new-ics-attack-framework-triton.html'}, {'source_name': 'FireEye TRITON 2018', 'description': 'Miller, S. Reese, E. (2018, June 7). A Totally Tubular Treatise on TRITON and TriStation. Retrieved January 6, 2021.', 'url': 'https://www.fireeye.com/blog/threat-research/2018/06/totally-tubular-treatise-on-TRITON-and-tristation.html'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.2.0,,False,(Citation: Triton-EENews-2017),(Citation: Triton-EENews-2017),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.0
campaign,2.1,campaign--4553292d-12c6-4a93-934d-12160370d4e0,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2022-09-16T21:08:54.358Z,2024-04-11T00:30:09.195Z,Operation Honeybee,"[Operation Honeybee](https://attack.mitre.org/campaigns/C0006) was a campaign that targeted humanitarian aid and inter-Korean affairs organizations from at least late 2017 through early 2018. [Operation Honeybee](https://attack.mitre.org/campaigns/C0006) initially targeted South Korea, but expanded to include Vietnam, Singapore, Japan, Indonesia, Argentina, and Canada. Security researchers assessed the threat actors were likely Korean speakers based on metadata used in both lure documents and executables, and named the campaign ""Honeybee"" after the author name discovered in malicious Word documents.(Citation: McAfee Honeybee) ",['Operation Honeybee'],2017-08-01T05:00:00Z,2018-02-01T06:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0006', 'external_id': 'C0006'}, {'source_name': 'McAfee Honeybee', 'description': 'Sherstobitoff, R. (2018, March 02). McAfee Uncovers Operation Honeybee, a Malicious Document Campaign Targeting Humanitarian Aid Groups. Retrieved May 16, 2018.', 'url': 'https://www.mcafee.com/blogs/other-blogs/mcafee-labs/mcafee-uncovers-operation-honeybee-malicious-document-campaign-targeting-humanitarian-aid-groups/'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.2.0,,False,(Citation: McAfee Honeybee),(Citation: McAfee Honeybee),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.1
campaign,2.1,campaign--37764c78-2a99-46d1-a7ea-6454b9bf93a0,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2022-09-26T21:18:34.075Z,2022-10-13T17:10:55.334Z,Operation Sharpshooter,"[Operation Sharpshooter](https://attack.mitre.org/campaigns/C0013) was a global cyber espionage campaign that targeted nuclear, defense, government, energy, and financial companies, with many located in Germany, Turkey, the United Kingdom, and the United States. Security researchers noted the campaign shared many similarities with previous [Lazarus Group](https://attack.mitre.org/groups/G0032) operations, including fake job recruitment lures and shared malware code.(Citation: McAfee Sharpshooter December 2018)(Citation: Bleeping Computer Op Sharpshooter March 2019)(Citation: Threatpost New Op Sharpshooter Data March 2019)    ",['Operation Sharpshooter'],2017-09-01T05:00:00Z,2019-03-01T06:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0013', 'external_id': 'C0013'}, {'source_name': 'Bleeping Computer Op Sharpshooter March 2019', 'description': ""I. Ilascu. (2019, March 3). Op 'Sharpshooter' Connected to North Korea's Lazarus Group. Retrieved September 26, 2022."", 'url': 'https://www.bleepingcomputer.com/news/security/op-sharpshooter-connected-to-north-koreas-lazarus-group/'}, {'source_name': 'Threatpost New Op Sharpshooter Data March 2019', 'description': ""L. O'Donnell. (2019, March 3). RSAC 2019: New Operation Sharpshooter Data Reveals Higher Complexity, Scope. Retrieved September 26, 2022."", 'url': 'https://threatpost.com/sharpshooter-complexity-scope/142359/'}, {'source_name': 'McAfee Sharpshooter December 2018', 'description': 'Sherstobitoff, R., Malhotra, A., et. al.. (2018, December 18). Operation Sharpshooter Campaign Targets Global Defense, Critical Infrastructure. Retrieved May 14, 2020.', 'url': 'https://www.mcafee.com/enterprise/en-us/assets/reports/rp-operation-sharpshooter.pdf'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.0.0,,False,(Citation: Threatpost New Op Sharpshooter Data March 2019),(Citation: Threatpost New Op Sharpshooter Data March 2019),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.0
campaign,2.1,campaign--26d9ebae-de59-427f-ae9a-349456bae4b1,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2022-09-07T13:40:09.750Z,2023-03-22T03:55:03.775Z,Frankenstein,"[Frankenstein](https://attack.mitre.org/campaigns/C0001) was described by security researchers as a highly-targeted campaign conducted by moderately sophisticated and highly resourceful threat actors in early 2019. The unidentified actors primarily relied on open source tools, including [Empire](https://attack.mitre.org/software/S0363). The campaign name refers to the actors' ability to piece together several unrelated open-source tool components.(Citation: Talos Frankenstein June 2019)",['Frankenstein'],2019-01-01T06:00:00Z,2019-04-01T05:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0001', 'external_id': 'C0001'}, {'source_name': 'Talos Frankenstein June 2019', 'description': ""Adamitis, D. et al. (2019, June 4). It's alive: Threat actors cobble together open-source pieces into monstrous Frankenstein campaign. Retrieved May 11, 2020."", 'url': 'https://blog.talosintelligence.com/2019/06/frankenstein-campaign.html'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.1.0,,False,(Citation: Talos Frankenstein June 2019),(Citation: Talos Frankenstein June 2019),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.1
campaign,2.1,campaign--0c259854-4044-4f6c-ac49-118d484b3e3b,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2024-06-10T18:57:09.920Z,2024-10-03T10:11:13.072Z,KV Botnet Activity,"[KV Botnet Activity](https://attack.mitre.org/campaigns/C0035) consisted of exploitation of primarily “end-of-life” small office-home office (SOHO) equipment from manufacturers such as Cisco, NETGEAR, and DrayTek. [KV Botnet Activity](https://attack.mitre.org/campaigns/C0035) was used by [Volt Typhoon](https://attack.mitre.org/groups/G1017) to obfuscate connectivity to victims in multiple critical infrastructure segments, including energy and telecommunication companies and entities based on the US territory of Guam. While the KV Botnet is the most prominent element of this campaign, it overlaps with another botnet cluster referred to as the JDY cluster.(Citation: Lumen KVBotnet 2023) This botnet was disrupted by US law enforcement entities in early 2024 after periods of activity from October 2022 through January 2024.(Citation: DOJ KVBotnet 2024)",['KV Botnet Activity'],2022-10-01T04:00:00Z,2024-01-01T05:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0035', 'external_id': 'C0035'}, {'source_name': 'Lumen KVBotnet 2023', 'description': 'Black Lotus Labs. (2023, December 13). Routers Roasting On An Open Firewall: The KV-Botnet Investigation. Retrieved June 10, 2024.', 'url': 'https://blog.lumen.com/routers-roasting-on-an-open-firewall-the-kv-botnet-investigation/'}, {'source_name': 'DOJ KVBotnet 2024', 'description': 'US Department of Justice. (2024, January 31). U.S. Government Disrupts Botnet People’s Republic of China Used to Conceal Hacking of Critical Infrastructure. Retrieved June 10, 2024.', 'url': 'https://www.justice.gov/opa/pr/us-government-disrupts-botnet-peoples-republic-china-used-conceal-hacking-critical'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.2.0,,False,(Citation: Lumen KVBotnet 2023),(Citation: DOJ KVBotnet 2024),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.0
campaign,2.1,campaign--0257b35b-93ef-4a70-80dd-ad5258e6045b,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2023-03-17T13:37:42.596Z,2024-04-11T00:31:21.576Z,Operation Dream Job,"[Operation Dream Job](https://attack.mitre.org/campaigns/C0022) was a cyber espionage operation likely conducted by [Lazarus Group](https://attack.mitre.org/groups/G0032) that targeted the defense, aerospace, government, and other sectors in the United States, Israel, Australia, Russia, and India. In at least one case, the cyber actors tried to monetize their network access to conduct a business email compromise (BEC) operation. In 2020, security researchers noted overlapping TTPs, to include fake job lures and code similarities, between [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), Operation North Star, and Operation Interception; by 2022 security researchers described [Operation Dream Job](https://attack.mitre.org/campaigns/C0022) as an umbrella term covering both Operation Interception and Operation North Star.(Citation: ClearSky Lazarus Aug 2020)(Citation: McAfee Lazarus Jul 2020)(Citation: ESET Lazarus Jun 2020)(Citation: The Hacker News Lazarus Aug 2022)","['Operation Dream Job', 'Operation North Star', 'Operation Interception']",2019-09-01T04:00:00Z,2020-08-01T04:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0022', 'external_id': 'C0022'}, {'source_name': 'Operation Interception', 'description': '(Citation: ESET Lazarus Jun 2020)'}, {'source_name': 'Operation North Star', 'description': '(Citation: McAfee Lazarus Jul 2020)(Citation: McAfee Lazarus Nov 2020)'}, {'source_name': 'McAfee Lazarus Nov 2020', 'description': 'Beek, C. (2020, November 5). Operation North Star: Behind The Scenes. Retrieved December 20, 2021.', 'url': 'https://www.mcafee.com/blogs/other-blogs/mcafee-labs/operation-north-star-behind-the-scenes/'}, {'source_name': 'ESET Lazarus Jun 2020', 'description': 'Breitenbacher, D and Osis, K. (2020, June 17). OPERATION IN(TER)CEPTION: Targeted Attacks Against European Aerospace and Military Companies. Retrieved December 20, 2021.', 'url': 'https://www.welivesecurity.com/wp-content/uploads/2020/06/ESET_Operation_Interception.pdf'}, {'source_name': 'McAfee Lazarus Jul 2020', 'description': 'Cashman, M. (2020, July 29). Operation North Star Campaign. Retrieved December 20, 2021.', 'url': 'https://www.mcafee.com/blogs/other-blogs/mcafee-labs/operation-north-star-a-job-offer-thats-too-good-to-be-true/?hilite=%27Operation%27%2C%27North%27%2C%27Star%27'}, {'source_name': 'ClearSky Lazarus Aug 2020', 'description': ""ClearSky Research Team. (2020, August 13). Operation 'Dream Job' Widespread North Korean Espionage Campaign. Retrieved December 20, 2021."", 'url': 'https://www.clearskysec.com/wp-content/uploads/2020/08/Dream-Job-Campaign.pdf'}, {'source_name': 'The Hacker News Lazarus Aug 2022', 'description': 'Lakshmanan, R. (2022, August 17). North Korea Hackers Spotted Targeting Job Seekers with macOS Malware. Retrieved April 10, 2023.', 'url': 'https://thehackernews.com/2022/08/north-korea-hackers-spotted-targeting.html'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.2.0,,False,(Citation: ESET Lazarus Jun 2020),(Citation: ClearSky Lazarus Aug 2020),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.2
campaign,2.1,campaign--8fda050f-470d-4401-994e-35c1a6c301de,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2024-03-25T19:58:53.090Z,2024-04-15T19:37:46.084Z,Unitronics Defacement Campaign,"The [Unitronics Defacement Campaign](https://attack.mitre.org/campaigns/C0031) was a collection of intrusions across multiple sectors by the [CyberAv3ngers](https://attack.mitre.org/groups/G1027), where threat actors engaged in a seemingly opportunistic and global targeting and defacement of Unitronics Vision Series [Programmable Logic Controller (PLC)](https://attack.mitre.org/assets/A0003) with [Human-Machine Interface (HMI)](https://attack.mitre.org/assets/A0002). The sectors that these PLCs can be commonly found in are water and wastewater, energy, food and beverage manufacturing, and healthcare. The most notable feature of this attack was the defacement of the PLCs' HMIs.(Citation: CISA AA23-335A IRGC-Affiliated December 2023)(Citation: Frank Bajak and Marc Levy December 2023)",['Unitronics Defacement Campaign'],2023-11-01T04:00:00Z,2023-11-01T04:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0031', 'external_id': 'C0031'}, {'source_name': 'CISA AA23-335A IRGC-Affiliated December 2023', 'description': 'DHS/CISA. (2023, December 1). IRGC-Affiliated Cyber Actors Exploit PLCs in Multiple Sectors, Including U.S. Water and Wastewater Systems Facilities. Retrieved March 25, 2024.', 'url': 'https://www.cisa.gov/news-events/cybersecurity-advisories/aa23-335a'}, {'source_name': 'Frank Bajak and Marc Levy December 2023', 'description': 'Frank Bajak and Marc Levy. (2023, December 2). Breaches by Iran-affiliated hackers spanned multiple U.S. states, federal agencies say. Retrieved March 25, 2024.', 'url': 'https://apnews.com/article/hackers-iran-israel-water-utilities-critical-infrastructure-cisa-554b2aa969c8220016ab2ef94bd7635b'}, {'source_name': 'Lisa Zahner December 2023', 'description': 'Lisa Zahner. (2023, December 15). Hackers in Iran attack computer at Vero Utilities. Retrieved March 25, 2024.', 'url': 'https://veronews.com/2023/12/15/hackers-in-iran-attack-computer-at-vero-utilities/'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.2.0,,False,(Citation: CISA AA23-335A IRGC-Affiliated December 2023),(Citation: Lisa Zahner December 2023),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.0
campaign,2.1,campaign--70cab19e-1745-425e-b3db-c02cd5ff157a,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2023-03-10T20:01:08.133Z,2023-04-05T22:00:43.353Z,Maroochy Water Breach,"[Maroochy Water Breach](https://attack.mitre.org/campaigns/C0020) was an incident in 2000 where an adversary leveraged the local government’s wastewater control system and stolen engineering equipment to disrupt and eventually release 800,000 liters of raw sewage into the local community.(Citation: Marshall Abrams July 2008)",['Maroochy Water Breach'],2000-02-01T05:00:00Z,2000-04-01T05:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0020', 'external_id': 'C0020'}, {'source_name': 'Marshall Abrams July 2008', 'description': 'Marshall Abrams 2008, July 23 Malicious Control System Cyber Security Attack Case Study Maroochy Water Services, Australia Retrieved. 2018/03/27 ', 'url': 'https://www.mitre.org/sites/default/files/pdf/08_1145.pdf'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.1.0,,False,(Citation: Marshall Abrams July 2008),(Citation: Marshall Abrams July 2008),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.0
